"Time"	hipB	hipA	ihfB	yeiL	tdcA	tdcD	tdcG	tdcE	tdcB	tdcF	tdcC	hemF	ibpB	htrE	ecpD	amiA
620	0,6156221	0,6225629	0,5809044	0,5570167	0,0336694	0,0573425	0,2598856	0,0026929	0,2771446	0,2165835	0,0032479	0,4843107	0,4687523	0,6470938	0,7064737	0,1025891
640	0,6274109	0,5863578	0,5670590	0,5472929	0,0203733	0,0834294	0,1793067	0,0063856	0,2401364	0,1829875	0,0105272	0,5569236	0,3629461	0,6128580	0,7581357	0,1629292
660	0,6016783	0,4750628	0,5038369	0,5897074	0,0216328	0,0603638	0,3137004	0,0015100	0,2477769	0,2615925	0,0076349	0,5308202	0,4253718	0,5693263	0,6917923	0,1968534
680	0,8421167	0,4286743	0,5059401	0,5777156	0,0705538	0,0891620	0,2929672	0,0027933	0,2761424	0,2673741	0,0103306	0,4377429	0,3475072	0,7569315	0,6344196	0,1248135
700	0,4932668	0,4390433	0,5302729	0,6462423	0,0130522	0,0628240	0,2721011	0,0229326	0,3513690	0,2300800	0,0031369	0,4251749	0,4474918	0,6526592	0,6813204	0,1388433
720	0,5950969	0,4779177	0,5725963	0,5891855	0,0267482	0,0781715	0,3490974	0,0052270	0,2632808	0,2628211	0,0076902	0,4916857	0,4630522	0,6273763	0,7347420	0,1341131
740	0,6884437	0,3903817	0,4208795	0,6532587	0,0274053	0,1091805	0,2841032	0,0089989	0,3140098	0,2722966	0,0084384	0,4309357	0,5515017	0,5220142	0,7418347	0,1078415
760	0,6587354	0,5055087	0,5005258	0,6271466	0,0192617	0,0725643	0,2952617	0,0072332	0,4045200	0,3720132	0,0167148	0,4732909	0,4938719	0,6322499	0,7028475	0,1286791
780	0,6787775	0,4897661	0,4276005	0,6634043	0,0095164	0,0736606	0,3157658	0,0023757	0,4181776	0,2893454	0,0177454	0,4798010	0,4762987	0,6251241	0,6962291	0,1596098
800	0,7802171	0,3810125	0,4991260	0,6528885	0,0741166	0,0693034	0,2936021	0,0102280	0,2405170	0,2512544	0,0175959	0,5233643	0,5172398	0,6736746	0,7530817	0,1246025
820	0,7581029	0,5144557	0,5324942	0,7055831	0,0243876	0,0647759	0,2885870	0,0033826	0,3362463	0,2259817	0,0020929	0,4849210	0,7494960	0,7011401	0,6804269	0,1063947
840	0,6389279	0,3642442	0,5070731	0,6493520	0,0213559	0,0850217	0,2834485	0,0026947	0,4293751	0,2193686	0,0094693	0,5115261	0,5235974	0,6796261	0,6624473	0,1942704
860	0,8279352	0,4365889	0,4778686	0,7021232	0,0236202	0,0831403	0,3009589	0,0010185	0,3065925	0,2809835	0,0123699	0,4111683	0,4748420	0,6084582	0,6946186	0,1415476
880	0,7475250	0,4408063	0,4354354	0,7375107	0,0078028	0,0625690	0,3140919	0,0070889	0,2489214	0,2582276	0,0210625	0,4850787	0,4569606	0,6587871	0,6914873	0,1084233
900	0,7234701	0,5749827	0,5204249	0,6258110	0,0094352	0,0368884	0,3428831	0,0074205	0,2846152	0,2060205	0,0057706	0,4657195	0,4749593	0,5556069	0,8278639	0,1026903
920	0,7120433	0,3575088	0,5944483	0,6651694	0,0184776	0,0666174	0,2539616	0,0102216	0,3041837	0,2934682	0,0145614	0,4151977	0,4075098	0,6232266	0,6568642	0,0823581
940	0,7674463	0,5012966	0,5312768	0,5523137	0,0189970	0,0910761	0,3215574	0,0094769	0,3352246	0,2535841	0,0227225	0,4128550	0,5317501	0,6254117	0,6053515	0,1069545
960	0,7211210	0,3707569	0,4724892	0,6974189	0,0261642	0,0635154	0,3068308	0,0051659	0,2801818	0,3155670	0,0136952	0,3549771	0,4346221	0,7258861	0,7630313	0,1541283
980	0,7133312	0,4023797	0,4399891	0,7186442	0,0127587	0,1144291	0,2408096	0,0196701	0,3400350	0,3046541	0,0056787	0,5430268	0,5887752	0,7362525	0,7023615	0,0804408
1000	0,6030697	0,5721468	0,4358875	0,6885528	0,0222354	0,0756615	0,3191705	0,0163373	0,2842643	0,3350682	0,0067514	0,4371124	0,5024862	0,7867275	0,6838371	0,1051102
1020	0,7425216	0,4301520	0,4782195	0,6120757	0,0086780	0,0649429	0,2592885	0,0081862	0,3253174	0,2649634	0,0085785	0,4964454	0,4685603	0,8334608	0,8534081	0,1017983
1040	0,6496971	0,4554691	0,4771161	0,8380792	0,0227676	0,0583663	0,2937794	0,0102656	0,4131435	0,2638899	0,0093154	0,5262987	0,3764753	0,5968017	0,7564570	0,1079905
1060	0,6292206	0,5459092	0,3831801	0,6063361	0,0239826	0,0661123	0,2518297	0,0024556	0,2547543	0,2811245	0,0013833	0,4859708	0,3474825	0,6851109	0,6750885	0,0926161
1080	0,7057029	0,4067098	0,4058511	0,5354571	0,0133762	0,0628275	0,1728241	0,0050411	0,2954967	0,1806321	0,0040464	0,4975792	0,3044153	0,5690125	0,7416075	0,1359353
1100	0,9071112	0,4788615	0,4340396	0,6138830	0,0099649	0,0784717	0,2717591	0,0200080	0,2557583	0,2808818	0,0017916	0,5666704	0,3457939	0,5739776	0,7883028	0,1075282

0	0,7486258	0,4697114	0,5209395	0,6805193	0,0138500	0,0342060	0,3458604	0,0043443	0,3313742	0,2801537	0,0102785	0,5276448	0,4154948	0,6656061	0,6825468	0,1311018
20	0,6343430	0,4042484	0,3107291	0,5832914	0,0087360	0,1039773	0,3474810	0,0012667	0,5855905	0,4757964	0,3670716	0,2399075	0,5311644	0,6832383	0,7422320	0,1185503
40	0,6751177	0,3921285	0,2243114	0,6085599	0,0041422	0,1920404	0,2767357	0,0038803	0,7007411	0,6294022	0,4824052	0,3047769	0,6301169	0,5847407	0,7096670	0,1198807
60	0,5680587	0,3865953	0,1667540	0,6919931	0,0086933	0,2076414	0,2283822	0,0029303	0,7453481	0,5753082	0,6529270	0,3893344	0,3995479	0,5626747	0,6529793	0,1156415
80	0,5565759	0,3917665	0,1124951	0,5606504	0,0089008	0,1760003	0,1650700	0,0035918	0,7426163	0,6299655	0,5660200	0,2739847	0,2474694	0,3435046	0,6274481	0,1344567
100	0,5629763	0,4362746	0,1402658	0,6594341	0,0121198	0,1392284	0,1605616	0,0040093	0,5672297	0,5865608	0,6786747	0,2123613	0,2310857	0,2524174	0,6129741	0,2356313
120	0,4361608	0,3895173	0,1348881	0,4393868	0,0060187	0,2001076	0,1092285	0,0008369	0,6096989	0,7120800	0,6868531	0,1957823	0,1430521	0,1214579	0,5495442	0,3232908
140	0,4073873	0,3709271	0,1055672	0,4587961	0,0044545	0,1453622	0,0800708	0,0072555	0,6421620	0,5297632	0,7021371	0,2225772	0,1094531	0,0934516	0,6316435	0,2986903
160	0,4698379	0,4239399	0,0745982	0,5216770	0,0069647	0,2072592	0,0588768	0,0045974	0,5784329	0,6615719	0,6464731	0,2473820	0,0981783	0,0888612	0,6410050	0,3953020
180	0,4842006	0,4244207	0,1173412	0,3368577	0,0150743	0,1828138	0,0459644	0,0036764	0,7573011	0,7149329	0,8579038	0,3221059	0,0961626	0,0626475	0,6296001	0,4963503
200	0,3937053	0,3494130	0,0845664	0,2889919	0,0048688	0,2230590	0,0400357	0,0114889	0,5478079	0,6645076	0,6650491	0,2444164	0,0527454	0,0753870	0,6977286	0,4315135
220	0,4556308	0,3990523	0,1610704	0,3343918	0,0005106	0,2386019	0,0226484	0,0015042	0,7095023	0,7244371	0,6291775	0,1984901	0,0430933	0,0279916	0,7062230	0,4753580
240	0,4549728	0,5009034	0,1293285	0,3038527	0,0064064	0,2057783	0,0306714	0,0020919	0,6603150	0,5760815	0,6166903	0,3820863	0,0482724	0,0421622	0,6650623	0,5634528
260	0,5743346	0,4149830	0,1104886	0,3153494	0,0112441	0,1648447	0,0550796	0,0102366	0,6961590	0,5914136	0,6463536	0,2809033	0,0732158	0,0776985	0,7846155	0,5350212
280	0,4414075	0,3585040	0,1187462	0,2644247	0,0070706	0,2024468	0,0420848	0,0070191	0,6189572	0,5839400	0,5763700	0,3264098	0,0545741	0,0167376	0,8275455	0,4809210
300	0,4317421	0,4961699	0,1328669	0,1931688	0,0077469	0,1957337	0,0238459	0,0052091	0,6829138	0,7142928	0,6172754	0,2049982	0,0680868	0,0226352	0,7272172	0,5656221
320	0,3655046	0,4500872	0,1300376	0,1294238	0,0068987	0,2120776	0,0360992	0,0122621	0,5359394	0,7084990	0,6725015	0,2349012	0,0471947	0,0345822	0,5853498	0,5396302
340	0,4695435	0,4549718	0,1490537	0,1691034	0,0158729	0,2651069	0,0484273	0,0068305	0,7135426	0,5666189	0,6259140	0,2670096	0,0402399	0,0331981	0,7311027	0,4472340
360	0,4474822	0,4846509	0,0935081	0,1158661	0,0163836	0,1635224	0,0425963	0,0025133	0,5980579	0,5293503	0,6129532	0,3328918	0,0881542	0,0138374	0,7078028	0,4869699
380	0,4427330	0,4493468	0,1014442	0,1051477	0,0099022	0,2784603	0,0638372	0,0022528	0,6149538	0,5632679	0,6434074	0,2765747	0,0421760	0,0189983	0,6930886	0,4952832
400	0,4717467	0,4526963	0,1235364	0,1122189	0,0038994	0,2413484	0,0677786	0,0015212	0,7149528	0,6270607	0,7349648	0,2701099	0,0503748	0,0311548	0,6196641	0,5421641
420	0,5051309	0,4575614	0,0653011	0,1305661	0,0017164	0,2499144	0,0851518	0,0030392	0,6724154	0,6375461	0,7124167	0,2486601	0,0609315	0,0317972	0,6860006	0,4835719
440	0,4205644	0,4040053	0,0836141	0,0854361	0,0093571	0,2090161	0,0469100	0,0044256	0,5075121	0,6317463	0,6642189	0,2219405	0,0571270	0,0133494	0,7490923	0,5694393
460	0,3707544	0,5567786	0,0844574	0,1044389	0,0107928	0,3033406	0,0435920	0,0019366	0,6713332	0,5690729	0,7343084	0,2098005	0,0275217	0,0333241	0,7127232	0,5400700
480	0,5366510	0,4266027	0,1024015	0,0546645	0,0045810	0,2019513	0,0577466	0,0010801	0,5077564	0,7086055	0,7426513	0,2457050	0,0540445	0,0083461	0,7098514	0,5668679
500	0,4634270	0,5591517	0,1061998	0,0879918	0,0094283	0,2009891	0,0247070	0,0120341	0,6162324	0,7345860	0,7260398	0,2733207	0,0984663	0,0125654	0,7017972	0,5492047
520	0,5076048	0,4691265	0,0737513	0,0781374	0,0009195	0,2096607	0,0355474	0,0015127	0,6229333	0,6172895	0,7111154	0,3272734	0,0565350	0,0201687	0,6761650	0,5916383
540	0,4214388	0,4143018	0,1101585	0,0637744	0,0044234	0,1548453	0,0157988	0,0037639	0,5922012	0,5175637	0,7793691	0,2679330	0,0478613	0,0127621	0,7374446	0,5578962
560	0,5362941	0,5172723	0,1205661	0,0436037	0,0071910	0,1714854	0,0195472	0,0034141	0,6414988	0,5533847	0,5714896	0,3038130	0,0108595	0,0216976	0,6372531	0,5981043
580	0,5139343	0,4551754	0,3347077	0,0546106	0,0421308	0,1449669	0,0218976	0,0020397	0,2742104	0,2975232	0,4599421	0,4224538	0,0483331	0,0199258	0,6715995	0,5456739
600	0,5259116	0,5166629	0,4375403	0,1649159	0,0115777	0,1062349	0,0340745	0,0029034	0,1934375	0,1366189	0,2592661	0,6449987	0,0611642	0,0267045	0,6872574	0,6434938
620	0,7459181	0,5404847	0,4594528	0,3052805	0,0069393	0,1083414	0,0270152	0,0087749	0,1426149	0,1417091	0,1172903	0,7291566	0,0909022	0,0727314	0,6656105	0,4313982
640	0,7719450	0,5210148	0,4336927	0,3197112	0,0140817	0,0675501	0,0536597	0,0147598	0,1779387	0,1701631	0,1154127	0,6194204	0,0874831	0,1943486	0,5638575	0,4476616
660	0,6841966	0,5411562	0,4664678	0,3188833	0,0198419	0,0507214	0,0832233	0,0043033	0,2197401	0,1509060	0,0617298	0,5743295	0,1487755	0,3184027	0,7419357	0,3459499
680	0,7615572	0,4999200	0,4095338	0,4604309	0,0101825	0,0848751	0,1701524	0,0006716	0,2681669	0,1486274	0,0218409	0,6391861	0,2057548	0,5380856	0,7302970	0,2922256
700	0,8775152	0,3832055	0,5574016	0,4973749	0,0063948	0,0924909	0,2173316	0,0023999	0,2702639	0,2558779	0,0488689	0,5970039	0,2819350	0,5110055	0,6799387	0,2013406
720	0,7154431	0,4036611	0,4807122	0,6446463	0,0024711	0,0662476	0,2060673	0,0013819	0,2662579	0,2795551	0,0165250	0,5110962	0,3191101	0,5718523	0,7183607	0,1695802
740	0,6966745	0,3811312	0,4675438	0,5327396	0,0225499	0,0912667	0,2363181	0,0022455	0,3186694	0,2379457	0,0113892	0,5457758	0,3610910	0,5176933	0,7072344	0,1651067
760	0,7869407	0,4442042	0,4230503	0,4441794	0,0089051	0,0528304	0,2250451	0,0010243	0,3624480	0,2633355	0,0091139	0,5132223	0,3934021	0,5744876	0,7236002	0,2184660
780	0,6478248	0,5081722	0,5344813	0,5349997	0,0063045	0,0576727	0,2915253	0,0015413	0,2512085	0,3339465	0,0177277	0,4897434	0,4008340	0,5944534	0,6787303	0,1402085
800	0,7378558	0,4515031	0,4872608	0,5967081	0,0117634	0,0826432	0,2952517	0,0013753	0,2543717	0,3048938	0,0041779	0,4017571	0,3679023	0,7329764	0,7178538	0,1707718
820	0,8433539	0,4421743	0,5384108	0,6426035	0,0357499	0,0400339	0,2932893	0,0005492	0,2547547	0,3174596	0,0090731	0,4399700	0,4484275	0,4904159	0,7090719	0,1568893
840	0,7532162	0,4124001	0,6039627	0,5952410	0,0152001	0,0541285	0,3029061	0,0008643	0,2936174	0,2795788	0,0038721	0,5154874	0,4743011	0,5544429	0,7474992	0,1353558
860	0,8546307	0,4359795	0,4352252	0,5105373	0,0134660	0,0655281	0,3513926	0,0004706	0,2677405	0,2549202	0,0038697	0,4388729	0,5590181	0,5983900	0,9237299	0,1118746
880	0,8242298	0,4596177	0,6144565	0,5614309	0,0217785	0,0556343	0,2935501	0,0002297	0,2474449	0,2724416	0,0033062	0,5123967	0,5243075	0,6669487	0,7203621	0,1353509
900	0,7211752	0,4398036	0,5085513	0,6387634	0,0076274	0,0571743	0,3136603	0,0018809	0,2751898	0,2700077	0,0141267	0,5046244	0,4791968	0,7264233	0,8902793	0,0829322
920	0,7992049	0,4145411	0,5281892	0,5978206	0,0213209	0,0529413	0,3438301	0,0000000	0,3202215	0,2499383	0,0080511	0,5222951	0,5236828	0,6525707	0,7639783	0,1540361
940	0,8280405	0,4411645	0,5343319	0,7275176	0,0104935	0,0764254	0,2547571	0,0015743	0,3513203	0,2537288	0,0057095	0,3608083	0,5726558	0,6425870	0,8047264	0,1795414
960	0,6933511	0,3927370	0,4814304	0,6490604	0,0683945	0,0535123	0,3517122	0,0032192	0,3015187	0,2869593	0,0215964	0,4630579	0,4696819	0,7076663	0,7501192	0,1378349
980	0,7669186	0,4685092	0,4229940	0,7645001	0,0303123	0,0465592	0,2647748	0,0040966	0,3352167	0,3133949	0,0041087	0,4593711	0,5092026	0,7184442	0,8291083	0,1893032
1000	0,7286042	0,4983871	0,4858891	0,6074006	0,0024054	0,0620294	0,3132423	0,0038805	0,3400908	0,3083462	0,0131112	0,5137362	0,3827731	0,7210187	0,6828425	0,1461866
1020	0,7700007	0,4377317	0,5581630	0,5444495	0,0027890	0,0678183	0,2567896	0,0012371	0,2618963	0,2195534	0,0264219	0,4842936	0,4726743	0,6398244	0,7748371	0,1147407
1040	0,8989112	0,4334566	0,5355158	0,6319934	0,0146630	0,0630967	0,2535294	0,0088037	0,2794714	0,1840981	0,0083462	0,3924751	0,3777224	0,7552753	0,8360937	0,1310877
1060	0,8105018	0,4764406	0,5043134	0,5799823	0,0251555	0,0626636	0,2635015	0,0073000	0,2278773	0,2878793	0,0063112	0,4906507	0,4293781	0,6168991	0,7944682	0,1511344
1080	0,8335619	0,4140138	0,5289794	0,5744245	0,0221253	0,0514289	0,2358956	0,0038774	0,2308133	0,3123679	0,0069210	0,4176630	0,4400706	0,6187447	0,7623868	0,1478449
1100	0,8272063	0,4375182	0,5669226	0,5778796	0,0109420	0,0722920	0,2875770	0,0034925	0,3483178	0,3086964	0,0007054	0,4086299	0,4083841	0,7795463	0,7326426	0,1466701

0	0,7169113	0,3869387	0,5107007	0,7173600	0,0225327	0,0782276	0,4585279	0,0024918	0,3940391	0,2525251	0,0086514	0,5179970	0,5451625	0,7509815	0,6694405	0,1316918
20	0,8662719	0,5822621	0,3499168	0,5767213	0,0033201	0,0656129	0,4061098	0,2339466	0,3559357	0,4871454	0,2994567	0,3656856	0,4395870	0,6842847	0,7079480	0,1109789
40	0,7551299	0,4408275	0,2539975	0,6435274	0,0162663	0,0523905	0,3940165	0,3893897	0,2928620	0,5622610	0,3955085	0,3886866	0,3635652	0,6127537	0,6149947	0,1231760
60	0,6639846	0,5326872	0,2494608	0,6453547	0,0135401	0,0488047	0,3120012	0,3847568	0,2285305	0,6082263	0,3638678	0,3340042	0,3180224	0,6251750	0,7848735	0,2412267
80	0,6833645	0,4671407	0,1775101	0,5787610	0,0482636	0,0388087	0,4374799	0,6188108	0,2330021	0,5663170	0,5085256	0,4134537	0,2195876	0,4281357	0,7450059	0,2475130
100	0,7544953	0,4151514	0,2005641	0,5078604	0,0136516	0,0428794	0,5659977	0,5183656	0,1626760	0,5718693	0,5267166	0,4861979	0,2125812	0,2913604	0,7674389	0,1818579
120	0,6196653	0,3907677	0,1530937	0,5199925	0,0098182	0,0440685	0,3466752	0,6120462	0,1219943	0,7070223	0,5261595	0,4616990	0,1131371	0,2178733	0,8430880	0,3219152
140	0,4945727	0,4482554	0,1338862	0,4756098	0,0095891	0,0637724	0,3138078	0,6385704	0,1101776	0,6346369	0,6242868	0,5293121	0,0897847	0,1308701	0,6911019	0,4007483
160	0,5654605	0,5386108	0,1393981	0,3418104	0,0077044	0,0886840	0,3609771	0,7209388	0,0476652	0,5720675	0,6493322	0,4550239	0,1127651	0,0795614	0,6935166	0,4846323
180	0,6367289	0,3724562	0,1175077	0,3788008	0,0203153	0,0651831	0,3503949	0,6555499	0,0536124	0,5623476	0,5918610	0,4863361	0,0744797	0,0564312	0,6841667	0,5545821
200	0,4553396	0,6796979	0,1185982	0,3531222	0,0062900	0,0787536	0,3649911	0,7200637	0,0748204	0,5908541	0,5179456	0,4168885	0,0667713	0,0802036	0,6603786	0,6300920
220	0,5151282	0,5679238	0,1253225	0,3383897	0,0329558	0,0967633	0,3642771	0,6570413	0,0431379	0,6238561	0,5517284	0,3463143	0,1169760	0,0321801	0,6350608	0,5444694
240	0,6133134	0,4260724	0,1604957	0,3762359	0,0247724	0,0803939	0,2703715	0,6559684	0,0343548	0,5120150	0,6130303	0,4274605	0,0860659	0,0351953	0,6478525	0,7007012
260	0,6179149	0,4467535	0,1207200	0,2140583	0,0152840	0,0602437	0,3065066	0,7602413	0,0361666	0,5202725	0,5905600	0,5380317	0,1111481	0,0606918	0,7292558	0,7646715
280	0,4913964	0,6070916	0,1112073	0,2211595	0,0120208	0,0307896	0,2047684	0,6716821	0,0303777	0,5430336	0,5506158	0,4598861	0,0471212	0,0579884	0,7271786	0,8134785
300	0,5782715	0,5161363	0,1883798	0,2771318	0,0147322	0,0630848	0,2693052	0,7463908	0,0317807	0,5714340	0,5350112	0,5292166	0,0267082	0,0446559	0,6255571	0,7067166
320	0,6140088	0,4783302	0,1837675	0,1952012	0,0137379	0,0358270	0,2644844	0,6927934	0,0378015	0,6208373	0,5551287	0,4809811	0,0434678	0,0190044	0,6041274	0,7345741
340	0,5164419	0,4059855	0,2160593	0,2188789	0,0186291	0,0641576	0,1929247	0,6981428	0,0228472	0,5790043	0,5525518	0,4693681	0,0631378	0,0255015	0,6772047	0,7599423
360	0,6242911	0,4727834	0,1496856	0,3561645	0,0145226	0,0435795	0,2304274	0,6695023	0,0248906	0,5396028	0,6162423	0,4554841	0,0499292	0,0223794	0,6763658	0,5815443
380	0,6244501	0,4879441	0,1136845	0,2817447	0,0114043	0,0488463	0,2726243	0,6355553	0,0379825	0,6349787	0,6088152	0,4290778	0,0244609	0,0253901	0,7366191	0,6647293
400	0,7574355	0,6169756	0,1115396	0,2454729	0,0049653	0,0590651	0,2571211	0,6637336	0,0355722	0,6386303	0,5536306	0,3491207	0,0496380	0,0526699	0,6472290	0,7409380
420	0,6984996	0,4694449	0,1098513	0,1823890	0,0174894	0,0537782	0,3148559	0,6556180	0,0313819	0,7346547	0,5359921	0,4308579	0,0522440	0,0683670	0,7089929	0,6498760
440	0,7047961	0,5537972	0,0887502	0,2017073	0,0108366	0,0730966	0,2242335	0,8425805	0,0382001	0,4980141	0,6395168	0,3525787	0,1228850	0,0389169	0,7174914	0,6518871
460	0,4554221	0,5272736	0,1328962	0,1936166	0,0196542	0,0596810	0,2992905	0,8621535	0,0196058	0,5871517	0,7123636	0,4223287	0,0438822	0,0445795	0,7504928	0,7240098
480	0,5253850	0,4746106	0,1505045	0,1599472	0,0292903	0,0429621	0,3048913	0,6351832	0,0058972	0,6534062	0,7012653	0,4751307	0,0474568	0,0445392	0,6256672	0,6886901
500	0,5791410	0,6711855	0,1005477	0,1396780	0,0229682	0,0922061	0,2837050	0,7824403	0,0230563	0,5184052	0,5240531	0,4587758	0,0468420	0,0195824	0,6885663	0,6220689
520	0,5209444	0,6803597	0,2051071	0,1790337	0,0203135	0,0586801	0,2959151	0,8566231	0,0411776	0,5355264	0,5295641	0,4465215	0,0670793	0,0507160	0,6720245	0,6301319
540	0,5878814	0,5232234	0,1336171	0,1968645	0,0096351	0,0510453	0,2547159	0,7853271	0,0309763	0,6516831	0,6500920	0,3948280	0,0496888	0,0156910	0,6896914	0,6640163
560	0,5448556	0,6888819	0,1281280	0,1607571	0,0203002	0,0763275	0,3091939	0,7999749	0,0617247	0,6120467	0,5334770	0,4704229	0,0665625	0,0344549	0,7534116	0,5017612
580	0,6502705	0,5547578	0,3192817	0,1699583	0,0229361	0,0548407	0,1853092	0,6084448	0,0344222	0,2144645	0,3371769	0,6195984	0,0368896	0,0335270	0,5476202	0,5680719
600	0,7061383	0,5459917	0,5432711	0,4000990	0,0068999	0,0287808	0,0998235	0,3716437	0,1108573	0,1454173	0,1864194	0,6430828	0,0814718	0,1178618	0,7973080	0,4820818
620	0,7369749	0,3451947	0,5837413	0,4340082	0,0098646	0,0665811	0,1125585	0,2035921	0,1380643	0,1925682	0,1025738	0,5490635	0,1332534	0,1753167	0,6672905	0,4976607
640	0,7801989	0,5029663	0,6133440	0,4821321	0,0125413	0,0655028	0,2133542	0,1911413	0,2215822	0,2002355	0,0783801	0,6795933	0,1522608	0,2884701	0,7003391	0,2993247
660	0,6143540	0,5124797	0,4768760	0,4463574	0,0125981	0,0467883	0,1902821	0,0855566	0,2499096	0,1452269	0,0624069	0,5880768	0,2596981	0,4378706	0,6949057	0,2296428
680	0,6569462	0,4531021	0,4444990	0,5051372	0,0399491	0,0597036	0,2710559	0,0775633	0,2244729	0,1916523	0,0342962	0,4838247	0,4089935	0,5448789	0,6017654	0,2159088
700	0,6218977	0,4639969	0,3786152	0,5351706	0,0151006	0,0636987	0,2976658	0,0521189	0,3081653	0,2693254	0,0363812	0,5277094	0,2914152	0,4903133	0,6968012	0,1629425
720	0,7099653	0,5311896	0,4049453	0,5989320	0,0150405	0,0646745	0,2677426	0,0299934	0,2680504	0,2557253	0,0137769	0,4931927	0,4006277	0,4844364	0,7227027	0,1019069
740	0,6465164	0,5403627	0,4505933	0,6289389	0,0157701	0,0592826	0,3478682	0,0151407	0,2577962	0,3297899	0,0063105	0,5363510	0,4367654	0,5560661	0,5923956	0,1580378
760	0,5701436	0,4245324	0,4811806	0,6203176	0,0162668	0,0863648	0,2974821	0,0229985	0,3916982	0,3529151	0,0058113	0,5976699	0,3766936	0,6452205	0,6908973	0,1364965
780	0,5974837	0,4895370	0,4688587	0,6393381	0,0388371	0,0551048	0,2722915	0,0121531	0,2880663	0,3088541	0,0124991	0,4703025	0,3478453	0,5944116	0,6120376	0,0711173
800	0,8106794	0,4816496	0,4961001	0,5854863	0,0117561	0,0726607	0,3643624	0,0118522	0,3671660	0,2507186	0,0031833	0,5809781	0,4676874	0,6172318	0,6858750	0,1283538
820	0,8192261	0,4542076	0,5713938	0,7643530	0,0188611	0,0631358	0,4619515	0,0134431	0,3701437	0,2157571	0,0072782	0,4030362	0,3842358	0,5622883	0,7684019	0,0991237
840	0,6248727	0,4776881	0,5136582	0,7070712	0,0057597	0,0327773	0,3067069	0,0071491	0,2545599	0,2897984	0,0013393	0,4644837	0,3683854	0,6126834	0,6752532	0,1820705
860	0,7167525	0,4433300	0,4995119	0,5393747	0,0325917	0,0646064	0,3116087	0,0194720	0,3186354	0,1912829	0,0042277	0,4963262	0,4473902	0,6677108	0,6354756	0,1406814
880	0,8208413	0,4907937	0,5041000	0,5496185	0,0382227	0,0491374	0,2944870	0,0076869	0,3963083	0,2590987	0,0043577	0,5804362	0,4231590	0,5905605	0,7084780	0,1221474
900	0,6709270	0,4935163	0,5401458	0,5943983	0,0283189	0,0489307	0,3429431	0,0092942	0,3524344	0,3115273	0,0079927	0,5109417	0,4388661	0,6052208	0,8131419	0,1508745
920	0,7874772	0,5248325	0,4508628	0,6379260	0,0079780	0,0912704	0,3236894	0,0047181	0,3840857	0,2858433	0,0066145	0,5658794	0,4727888	0,7403040	0,6837667	0,1125103
940	0,7805634	0,5334878	0,5259358	0,6766039	0,0064391	0,0912672	0,3430247	0,0180583	0,3683509	0,2444270	0,0122854	0,4608870	0,4406287	0,7175386	0,6924445	0,1120105
960	0,9311534	0,4960143	0,4296056	0,6038127	0,0079514	0,0935941	0,3412242	0,0023533	0,3275712	0,2363255	0,0084980	0,5000655	0,4729732	0,5913394	0,6795264	0,0988138
980	0,7879506	0,5741926	0,4302856	0,6287208	0,0146679	0,0827613	0,2926334	0,0037137	0,2861796	0,2291021	0,0102378	0,4660604	0,4018586	0,6150496	0,6881392	0,0725529
1000	0,7742241	0,4542322	0,4885204	0,6116864	0,0331439	0,0927375	0,3259983	0,0013386	0,2679824	0,2142599	0,0093287	0,5185685	0,4619003	0,6703860	0,7311080	0,1305157
1020	0,6829591	0,4514503	0,4793394	0,5502383	0,0146282	0,0729159	0,2836693	0,0024139	0,3297146	0,2665701	0,0141250	0,4862114	0,3652229	0,5926734	0,6562528	0,0931677
1040	0,7469515	0,4134236	0,3364601	0,6416433	0,0149992	0,0826368	0,3015344	0,0041649	0,2984363	0,2203122	0,0082162	0,4858079	0,4115863	0,4817244	0,7278565	0,2112059
1060	0,6478110	0,5444724	0,4505966	0,6181816	0,0291710	0,0538640	0,2381304	0,0050061	0,2800623	0,2003061	0,0141891	0,4851877	0,4211231	0,5231822	0,7371857	0,1863417
1080	0,7412886	0,4543831	0,4767761	0,7109741	0,0232015	0,0202470	0,2420291	0,0038903	0,3044869	0,2578500	0,0038216	0,5657324	0,4030650	0,5096911	0,8007890	0,1323960
1100	0,6346591	0,4607144	0,4298956	0,7371465	0,0273121	0,0867793	0,2448075	0,0005075	0,2763711	0,2471736	0,0046862	0,5020825	0,3924904	0,5585327	0,7217407	0,1255032
